episode, reward, success, duration, steps, total_steps, memory length, avg_critic_loss, avg_actor_loss
1, 8.17696322442498, 1, 34.501624245998755, 280, 15279, 15279, 0.041890788823366165, -0.5003039836883545
2, -1.2049432208295912, 2, 8.696346128001096, 67, 15346, 15346, 0.0394146665930748, -0.49564605951309204
3, -3.1962157716043293, 2, 7.139297296000223, 54, 15400, 15400, 0.04670385643839836, -0.49989551305770874
4, -0.9134600305405911, 4, 40.13423701600004, 325, 15725, 15725, 0.042154744267463684, -0.47918635606765747
5, -2.4197760935931, 2, 36.15678106300038, 293, 16018, 16018, 0.038767244666814804, -0.4787270724773407
6, -4.813464112168731, 2, 39.75797405599951, 322, 16340, 16340, 0.04345127195119858, -0.463657408952713
7, 1.7800413387885783, 4, 40.105524474998674, 326, 16666, 16666, 0.044263631105422974, -0.44066572189331055
8, -2.18812276259996, 2, 7.731242609001129, 59, 16725, 16725, 0.0439009815454483, -0.4351164698600769
9, -3.408815551396401, 2, 31.849693518001004, 257, 16982, 16982, 0.04039432480931282, -0.4162681996822357
10, -3.495245155179873, 2, 4.818428591999691, 35, 17017, 17017, 0.05010948330163956, -0.42039498686790466
11, -1.3567639933753526, 2, 21.31675213699964, 171, 17188, 17188, 0.04618505388498306, -0.4038293957710266
12, -0.9303503043465753, 2, 29.010550304999924, 234, 17422, 17422, 0.04205692186951637, -0.40548980236053467
13, 1.3942087737377733, 2, 21.15954120599963, 170, 17592, 17592, 0.03748674318194389, -0.398612380027771
14, -0.9950814826152055, 2, 24.46863057200062, 196, 17788, 17788, 0.03919641673564911, -0.3928666412830353
15, -5.232098790037526, 5, 4.274215479999839, 31, 17819, 17819, 0.033965814858675, -0.3695162534713745
16, -1.1047314417301095, 2, 15.607691490000434, 124, 17943, 17943, 0.044873129576444626, -0.378913015127182
17, -3.3592572761699557, 2, 7.350244491000922, 56, 17999, 17999, 0.044300276786088943, -0.3857336640357971
18, -2.9159894180484116, 2, 6.006697236000036, 45, 18044, 18044, 0.04279998317360878, -0.37325096130371094
19, -1.4399953931570053, 2, 18.03233836199979, 144, 18188, 18188, 0.0475982204079628, -0.3661274015903473
20, 0.009994735759391915, 2, 22.562778367000647, 181, 18369, 18369, 0.040759291499853134, -0.3548540472984314
21, -5.458165413700044, 2, 4.166308421999929, 30, 18399, 18399, 0.046648766845464706, -0.35280799865722656
22, -2.0679203077452257, 2, 9.267626274999202, 72, 18471, 18471, 0.04575016722083092, -0.3515710234642029
23, -2.5436214445726364, 2, 10.823525427000277, 84, 18555, 18555, 0.0393914133310318, -0.34982216358184814
24, -1.5067979553641635, 2, 29.8878838010005, 241, 18796, 18796, 0.03720055893063545, -0.3403022587299347
25, -3.5442100074142218, 2, 4.154788216999805, 30, 18826, 18826, 0.04202984645962715, -0.3375530242919922
26, -0.423604904259264, 2, 19.89757942899996, 159, 18985, 18985, 0.04026886820793152, -0.3230052888393402
27, -0.3703101676692313, 2, 35.17732820200035, 285, 19270, 19270, 0.04091315343976021, -0.31145381927490234
28, -3.07644249801524, 2, 7.424625214000116, 57, 19327, 19327, 0.041047703474760056, -0.3018101453781128
29, 3.97282362639271, 4, 40.15323791300034, 325, 19652, 19652, 0.038830455392599106, -0.29266417026519775
30, -2.9320140096824616, 2, 5.728689036001015, 43, 19695, 19695, 0.04451170936226845, -0.28187209367752075
31, -1.8548154671443626, 2, 11.365239270999155, 89, 19784, 19784, 0.03934068977832794, -0.2864014506340027
32, -3.382471236982383, 2, 14.705145579999225, 116, 19900, 19900, 0.04626285284757614, -0.2763597369194031
33, -3.6618330026976764, 2, 4.162289018999218, 30, 19930, 19930, 0.04967615753412247, -0.2820870578289032
34, -4.035652052378282, 2, 4.933955689999493, 36, 19966, 19966, 0.0383300855755806, -0.2892729640007019
35, 7.393644521084298, 1, 30.414420348999556, 245, 20211, 20211, 0.04766949266195297, -0.2696022689342499
36, -2.7078219192044344, 2, 11.398075161001543, 89, 20300, 20300, 0.04364094138145447, -0.2519744336605072
37, -3.260333701269701, 2, 4.166749682000955, 30, 20330, 20330, 0.04484863951802254, -0.25651341676712036
38, -5.194484210922383, 2, 4.186134081999626, 30, 20360, 20360, 0.04513222351670265, -0.2502891719341278
39, -3.4210053596179932, 2, 5.619713353000407, 42, 20402, 20402, 0.042336493730545044, -0.262123167514801
40, 0.11542079482023837, 4, 40.119780078000986, 324, 20726, 20726, 0.041564155369997025, -0.24591012299060822
41, -0.9081437635468319, 2, 12.297587504999683, 97, 20823, 20823, 0.04661574959754944, -0.2386544942855835
42, 0.9273943027365021, 4, 40.180410830000255, 326, 21149, 21149, 0.04229308292269707, -0.23371726274490356
43, -1.8815376481506974, 2, 7.225021242000366, 55, 21204, 21204, 0.051583126187324524, -0.21893790364265442
44, -2.6049119321396574, 2, 4.934027978999438, 36, 21240, 21240, 0.04589822515845299, -0.2075612097978592
45, -2.8571544001461007, 2, 16.655762263000724, 132, 21372, 21372, 0.04365748167037964, -0.21117210388183594
46, -2.3251321737188846, 2, 10.654068722000375, 83, 21455, 21455, 0.04235236719250679, -0.21757341921329498
